Wind direction at 10m (deg),Wind speed at 10m (knots),Temperature at 2m (deg C),Rainfall mm/hr,ID,Valid time
070,10,15.4,0.0,AAA,13:00 02-Jun-2018 UTC
070,09,15.3,0.0,AAA,12:00 02-Jun-2018 UTC
060,11,15.3,0.0,AAA,11:00 02-Jun-2018 UTC
070,17,15.4,0.0,AAA,10:00 02-Jun-2018 UTC
060,18,15.2,0.0,AAA,09:00 02-Jun-2018 UTC
080,17,15.1,0.0,AAA,08:00 02-Jun-2018 UTC
070,18,15.0,0.0,AAA,07:00 02-Jun-2018 UTC
070,13,15.1,0.0,AAA,06:00 02-Jun-2018 UTC
070,16,15.2,0.0,AAA,05:00 02-Jun-2018 UTC
060,14,15.2,0.0,AAA,04:00 02-Jun-2018 UTC
070,15,15.3,0.0,AAA,03:00 02-Jun-2018 UTC
070,13,15.5,0.0,AAA,02:00 02-Jun-2018 UTC
070,18,15.8,0.0,AAA,01:00 02-Jun-2018 UTC
060,15,15.9,0.0,AAA,00:00 02-Jun-2018 UTC
080,10,15.2,0.0,AAA,23:00 01-Jun-2018 UTC
070,15,15.2,0.0,AAA,22:00 01-Jun-2018 UTC
070,11,14.4,0.0,AAA,21:00 01-Jun-2018 UTC
120,08,11.6,0.0,AAA,20:00 01-Jun-2018 UTC
110,08,11.0,0.0,AAA,19:00 01-Jun-2018 UTC
110,08,10.7,0.0,AAA,18:00 01-Jun-2018 UTC
110,08,10.7,0.0,AAA,17:00 01-Jun-2018 UTC
110,07,10.9,0.0,AAA,16:00 01-Jun-2018 UTC
120,07,10.2,0.0,AAA,15:00 01-Jun-2018 UTC
110,07,10.5,0.0,AAA,14:00 01-Jun-2018 UTC
120,07,10.7,0.0,AAA,13:00 01-Jun-2018 UTC
120,06,10.8,0.0,AAA,12:00 01-Jun-2018 UTC
110,06,10.3,0.0,AAA,11:00 01-Jun-2018 UTC
110,06,10.2,0.0,AAA,10:00 01-Jun-2018 UTC
130,03,10.2,0.0,AAA,09:00 01-Jun-2018 UTC
100,03,10.3,0.0,AAA,08:00 01-Jun-2018 UTC
090,05,12.0,0.0,AAA,07:00 01-Jun-2018 UTC
040,04,12.2,0.0,AAA,06:00 01-Jun-2018 UTC
060,04,13.0,0.0,AAA,05:00 01-Jun-2018 UTC
040,07,14.9,0.0,AAA,04:00 01-Jun-2018 UTC
030,07,14.7,0.0,AAA,03:00 01-Jun-2018 UTC
050,09,16.1,0.0,AAA,02:00 01-Jun-2018 UTC
090,03,14.9,0.0,AAA,01:00 01-Jun-2018 UTC
200,03,11.2,0.0,AAA,00:00 01-Jun-2018 UTC
210,03,10.2,0.0,AAA,23:00 31-May-2018 UTC
310,02,9.0,0.0,AAA,22:00 31-May-2018 UTC
120,02,5.8,0.0,AAA,21:00 31-May-2018 UTC
160,01,3.6,0.0,AAA,20:00 31-May-2018 UTC
140,01,3.2,0.0,AAA,19:00 31-May-2018 UTC
120,02,4.4,0.0,AAA,18:00 31-May-2018 UTC
150,02,4.7,0.0,AAA,17:00 31-May-2018 UTC
130,02,4.4,0.0,AAA,16:00 31-May-2018 UTC
090,01,5.3,0.0,AAA,15:00 31-May-2018 UTC
090,02,5.7,0.0,AAA,14:00 31-May-2018 UTC
040,02,6.1,0.0,AAA,13:00 31-May-2018 UTC
030,03,7.3,0.0,AAA,12:00 31-May-2018 UTC
350,02,6.7,0.0,AAA,11:00 31-May-2018 UTC
360,02,7.1,0.0,AAA,10:00 31-May-2018 UTC
070,02,7.3,0.0,AAA,09:00 31-May-2018 UTC
120,01,8.0,0.0,AAA,08:00 31-May-2018 UTC
170,03,9.2,0.0,AAA,07:00 31-May-2018 UTC
180,04,10.3,0.0,AAA,06:00 31-May-2018 UTC
200,07,11.6,0.0,AAA,05:00 31-May-2018 UTC
210,09,13.0,0.0,AAA,04:00 31-May-2018 UTC
210,10,13.6,0.0,AAA,03:00 31-May-2018 UTC
210,09,13.8,0.0,AAA,02:00 31-May-2018 UTC
210,04,13.2,0.0,AAA,01:00 31-May-2018 UTC
210,03,11.4,0.0,AAA,00:00 31-May-2018 UTC
120,01,11.5,0.0,AAA,23:00 30-May-2018 UTC
190,03,8.9,0.0,AAA,22:00 30-May-2018 UTC
240,03,6.2,0.0,AAA,21:00 30-May-2018 UTC
110,05,4.5,0.0,AAA,20:00 30-May-2018 UTC
110,02,4.0,0.0,AAA,19:00 30-May-2018 UTC
060,01,4.3,0.0,AAA,18:00 30-May-2018 UTC
130,01,4.1,0.0,AAA,17:00 30-May-2018 UTC
100,02,4.7,0.0,AAA,16:00 30-May-2018 UTC
090,02,5.2,0.0,AAA,15:00 30-May-2018 UTC
030,02,5.5,0.0,AAA,14:00 30-May-2018 UTC
130,02,6.9,0.0,AAA,13:00 30-May-2018 UTC
100,02,6.6,0.0,AAA,12:00 30-May-2018 UTC
320,01,6.1,0.0,AAA,11:00 30-May-2018 UTC
110,02,7.3,0.0,AAA,10:00 30-May-2018 UTC
110,03,7.6,0.0,AAA,09:00 30-May-2018 UTC
170,05,8.0,0.0,AAA,08:00 30-May-2018 UTC
170,05,8.2,0.0,AAA,07:00 30-May-2018 UTC
200,07,9.5,0.0,AAA,06:00 30-May-2018 UTC
210,10,10.8,0.0,AAA,05:00 30-May-2018 UTC
220,12,11.7,0.0,AAA,04:00 30-May-2018 UTC
220,11,12.4,0.0,AAA,03:00 30-May-2018 UTC
210,07,12.4,0.0,AAA,02:00 30-May-2018 UTC
210,04,11.8,0.0,AAA,01:00 30-May-2018 UTC
210,03,10.8,0.0,AAA,00:00 30-May-2018 UTC
170,03,9.6,0.0,AAA,23:00 29-May-2018 UTC
190,03,8.1,0.0,AAA,22:00 29-May-2018 UTC
110,01,7.4,0.0,AAA,21:00 29-May-2018 UTC
180,03,5.1,0.0,AAA,20:00 29-May-2018 UTC
180,04,5.1,0.0,AAA,19:00 29-May-2018 UTC
180,04,4.8,0.0,AAA,18:00 29-May-2018 UTC
170,04,5.0,0.0,AAA,17:00 29-May-2018 UTC
170,03,5.4,0.0,AAA,16:00 29-May-2018 UTC
000,00,4.2,0.0,AAA,15:00 29-May-2018 UTC
000,00,5.3,0.0,AAA,14:00 29-May-2018 UTC
000,00,6.1,0.0,AAA,13:00 29-May-2018 UTC
160,02,6.3,0.0,AAA,12:00 29-May-2018 UTC
150,02,7.1,0.0,AAA,11:00 29-May-2018 UTC
160,01,7.1,0.0,AAA,10:00 29-May-2018 UTC
120,03,8.0,0.0,AAA,09:00 29-May-2018 UTC
100,01,8.7,0.0,AAA,08:00 29-May-2018 UTC
200,06,9.2,0.0,AAA,07:00 29-May-2018 UTC
200,06,9.7,0.0,AAA,06:00 29-May-2018 UTC
210,08,10.9,0.0,AAA,05:00 29-May-2018 UTC
210,08,12.2,0.0,AAA,04:00 29-May-2018 UTC
220,10,12.6,0.0,AAA,03:00 29-May-2018 UTC
220,03,12.5,0.0,AAA,02:00 29-May-2018 UTC
170,03,11.4,0.0,AAA,01:00 29-May-2018 UTC
160,04,10.4,0.0,AAA,00:00 29-May-2018 UTC
200,03,9.4,0.0,AAA,23:00 28-May-2018 UTC
140,06,8.4,0.0,AAA,22:00 28-May-2018 UTC
120,06,6.6,0.0,AAA,21:00 28-May-2018 UTC
140,05,5.0,0.0,AAA,20:00 28-May-2018 UTC
150,05,3.8,0.0,AAA,19:00 28-May-2018 UTC
130,04,3.9,0.0,AAA,18:00 28-May-2018 UTC
170,03,5.3,0.0,AAA,17:00 28-May-2018 UTC
170,06,5.7,0.0,AAA,16:00 28-May-2018 UTC
180,08,6.6,0.0,AAA,15:00 28-May-2018 UTC
150,05,6.2,0.0,AAA,14:00 28-May-2018 UTC
150,06,7.0,0.0,AAA,13:00 28-May-2018 UTC
160,08,7.7,0.0,AAA,12:00 28-May-2018 UTC
160,09,8.4,0.0,AAA,11:00 28-May-2018 UTC
180,10,8.8,0.0,AAA,10:00 28-May-2018 UTC
180,07,8.3,0.0,AAA,09:00 28-May-2018 UTC
180,06,8.0,0.0,AAA,08:00 28-May-2018 UTC
180,08,8.7,0.0,AAA,07:00 28-May-2018 UTC
180,07,8.4,0.0,AAA,06:00 28-May-2018 UTC
180,09,9.7,0.0,AAA,05:00 28-May-2018 UTC
190,10,10.9,0.0,AAA,04:00 28-May-2018 UTC
190,09,11.8,0.0,AAA,03:00 28-May-2018 UTC
190,11,11.4,0.0,AAA,02:00 28-May-2018 UTC
200,09,10.1,0.0,AAA,01:00 28-May-2018 UTC
190,11,9.9,0.0,AAA,00:00 28-May-2018 UTC
170,12,10.1,0.0,AAA,23:00 27-May-2018 UTC
180,08,9.8,0.0,AAA,22:00 27-May-2018 UTC
200,05,9.4,0.0,AAA,21:00 27-May-2018 UTC
180,07,8.5,0.0,AAA,20:00 27-May-2018 UTC
170,07,8.4,0.0,AAA,19:00 27-May-2018 UTC
160,05,7.7,0.0,AAA,18:00 27-May-2018 UTC
170,07,8.8,0.0,AAA,17:00 27-May-2018 UTC
170,07,9.3,0.0,AAA,16:00 27-May-2018 UTC
180,09,10.1,0.0,AAA,15:00 27-May-2018 UTC
220,04,10.5,0.0,AAA,14:00 27-May-2018 UTC
190,02,10.1,1.0,AAA,13:00 27-May-2018 UTC
150,08,11.0,0.0,AAA,12:00 27-May-2018 UTC
210,14,12.1,0.0,AAA,11:00 27-May-2018 UTC
220,13,12.5,0.0,AAA,10:00 27-May-2018 UTC
240,10,11.9,0.6,AAA,09:00 27-May-2018 UTC
230,13,11.6,1.2,AAA,08:00 27-May-2018 UTC
210,10,11.6,0.2,AAA,07:00 27-May-2018 UTC
230,16,12.1,0.2,AAA,06:00 27-May-2018 UTC
230,17,12.8,0.2,AAA,05:00 27-May-2018 UTC
250,11,13.2,0.0,AAA,04:00 27-May-2018 UTC
240,20,13.0,0.0,AAA,03:00 27-May-2018 UTC
240,16,15.2,0.2,AAA,02:00 27-May-2018 UTC
240,17,13.9,0.8,AAA,01:00 27-May-2018 UTC
230,17,14.1,0.0,AAA,00:00 27-May-2018 UTC
250,14,15.4,0.0,AAA,23:00 26-May-2018 UTC
250,18,14.4,0.8,AAA,22:00 26-May-2018 UTC
250,16,14.1,0.8,AAA,21:00 26-May-2018 UTC
250,17,13.6,1.0,AAA,20:00 26-May-2018 UTC
250,14,13.1,0.6,AAA,19:00 26-May-2018 UTC
250,17,14.2,0.0,AAA,18:00 26-May-2018 UTC
250,14,13.8,0.0,AAA,17:00 26-May-2018 UTC
250,16,13.8,0.2,AAA,16:00 26-May-2018 UTC
250,19,13.3,0.0,AAA,15:00 26-May-2018 UTC
250,15,12.9,0.0,AAA,14:00 26-May-2018 UTC
260,15,11.8,0.2,AAA,13:00 26-May-2018 UTC
240,19,13.9,0.0,AAA,12:00 26-May-2018 UTC
240,21,13.7,0.0,AAA,11:00 26-May-2018 UTC
240,14,13.2,0.0,AAA,10:00 26-May-2018 UTC
240,16,12.8,0.0,AAA,09:00 26-May-2018 UTC
240,13,13.8,0.0,AAA,08:00 26-May-2018 UTC
240,11,13.5,0.0,AAA,07:00 26-May-2018 UTC
240,16,13.1,0.0,AAA,06:00 26-May-2018 UTC
230,19,13.7,0.0,AAA,05:00 26-May-2018 UTC
220,13,13.4,0.2,AAA,04:00 26-May-2018 UTC
220,18,14.5,0.0,AAA,03:00 26-May-2018 UTC
210,16,14.0,0.0,AAA,02:00 26-May-2018 UTC
190,14,14.2,0.0,AAA,01:00 26-May-2018 UTC
190,19,13.2,0.0,AAA,00:00 26-May-2018 UTC
200,13,12.8,0.0,AAA,23:00 25-May-2018 UTC
180,16,11.4,0.0,AAA,22:00 25-May-2018 UTC
180,12,10.3,0.0,AAA,21:00 25-May-2018 UTC
190,14,10.0,0.0,AAA,20:00 25-May-2018 UTC
180,13,9.1,0.0,AAA,19:00 25-May-2018 UTC
160,14,8.9,0.0,AAA,18:00 25-May-2018 UTC
160,12,8.8,0.0,AAA,17:00 25-May-2018 UTC
160,08,8.1,0.0,AAA,16:00 25-May-2018 UTC
170,05,7.7,0.0,AAA,15:00 25-May-2018 UTC
060,03,7.4,0.0,AAA,14:00 25-May-2018 UTC
110,09,9.0,3.4,AAA,13:00 25-May-2018 UTC
180,12,9.2,0.8,AAA,12:00 25-May-2018 UTC
360,06,10.5,0.0,AAA,11:00 25-May-2018 UTC
350,08,11.1,0.0,AAA,10:00 25-May-2018 UTC
010,06,11.0,0.0,AAA,09:00 25-May-2018 UTC
360,05,11.6,1.4,AAA,08:00 25-May-2018 UTC
310,06,12.2,0.0,AAA,07:00 25-May-2018 UTC
350,08,11.9,0.0,AAA,06:00 25-May-2018 UTC
320,05,12.6,0.0,AAA,05:00 25-May-2018 UTC
280,09,12.9,0.6,AAA,04:00 25-May-2018 UTC
260,19,11.7,0.6,AAA,03:00 25-May-2018 UTC
270,15,15.8,0.0,AAA,02:00 25-May-2018 UTC
290,10,14.7,0.0,AAA,01:00 25-May-2018 UTC
260,15,15.1,0.2,AAA,00:00 25-May-2018 UTC
280,13,12.8,0.6,AAA,23:00 24-May-2018 UTC
310,11,14.3,0.2,AAA,22:00 24-May-2018 UTC
280,16,12.6,0.6,AAA,21:00 24-May-2018 UTC
310,11,13.6,0.0,AAA,20:00 24-May-2018 UTC
290,11,13.7,0.2,AAA,19:00 24-May-2018 UTC
280,13,14.3,0.0,AAA,18:00 24-May-2018 UTC
300,16,15.2,0.0,AAA,17:00 24-May-2018 UTC
350,06,12.7,0.0,AAA,16:00 24-May-2018 UTC
360,09,12.6,0.0,AAA,15:00 24-May-2018 UTC
010,08,12.6,0.2,AAA,14:00 24-May-2018 UTC
360,07,12.9,0.4,AAA,13:00 24-May-2018 UTC
330,08,14.5,0.0,AAA,12:00 24-May-2018 UTC
290,07,14.3,0.8,AAA,11:00 24-May-2018 UTC
300,11,14.8,0.0,AAA,10:00 24-May-2018 UTC
290,13,14.8,1.0,AAA,09:00 24-May-2018 UTC
280,12,14.2,1.6,AAA,08:00 24-May-2018 UTC
290,06,13.4,7.2,AAA,07:00 24-May-2018 UTC
300,12,14.7,0.0,AAA,06:00 24-May-2018 UTC
290,14,15.2,0.0,AAA,05:00 24-May-2018 UTC
280,17,15.4,0.0,AAA,04:00 24-May-2018 UTC
280,15,16.5,0.0,AAA,03:00 24-May-2018 UTC
270,17,16.6,0.0,AAA,02:00 24-May-2018 UTC
260,19,16.4,0.0,AAA,01:00 24-May-2018 UTC
270,18,15.4,0.0,AAA,00:00 24-May-2018 UTC
250,16,14.7,0.0,AAA,23:00 23-May-2018 UTC
250,16,13.7,0.0,AAA,22:00 23-May-2018 UTC
260,15,12.7,0.4,AAA,21:00 23-May-2018 UTC
260,10,11.7,0.0,AAA,20:00 23-May-2018 UTC
240,16,12.2,0.4,AAA,19:00 23-May-2018 UTC
220,15,12.2,0.4,AAA,18:00 23-May-2018 UTC
220,16,11.5,0.0,AAA,17:00 23-May-2018 UTC
230,18,12.4,0.0,AAA,16:00 23-May-2018 UTC
240,19,12.9,0.0,AAA,15:00 23-May-2018 UTC
240,17,12.7,0.0,AAA,14:00 23-May-2018 UTC
240,18,12.4,0.0,AAA,13:00 23-May-2018 UTC
250,23,11.7,0.0,AAA,12:00 23-May-2018 UTC
250,15,12.5,0.0,AAA,11:00 23-May-2018 UTC
200,18,11.3,0.2,AAA,10:00 23-May-2018 UTC
220,22,11.6,1.2,AAA,09:00 23-May-2018 UTC
230,21,10.9,0.4,AAA,08:00 23-May-2018 UTC
260,10,10.8,0.2,AAA,07:00 23-May-2018 UTC
210,23,11.2,0.8,AAA,06:00 23-May-2018 UTC
270,14,11.6,0.2,AAA,05:00 23-May-2018 UTC
300,12,13.0,0.0,AAA,04:00 23-May-2018 UTC
290,12,13.1,0.0,AAA,03:00 23-May-2018 UTC
250,22,13.6,1.0,AAA,02:00 23-May-2018 UTC
270,18,13.4,0.0,AAA,01:00 23-May-2018 UTC
350,06,12.1,2.0,AAA,00:00 23-May-2018 UTC
010,06,11.6,0.0,AAA,23:00 22-May-2018 UTC
330,04,10.9,1.8,AAA,22:00 22-May-2018 UTC
310,12,11.2,3.0,AAA,21:00 22-May-2018 UTC
330,08,12.1,0.6,AAA,20:00 22-May-2018 UTC
300,09,12.8,0.2,AAA,19:00 22-May-2018 UTC
280,09,13.3,2.4,AAA,18:00 22-May-2018 UTC
330,04,13.3,0.0,AAA,17:00 22-May-2018 UTC
230,10,13.9,0.0,AAA,16:00 22-May-2018 UTC
250,14,14.3,2.6,AAA,15:00 22-May-2018 UTC
270,19,14.1,4.0,AAA,14:00 22-May-2018 UTC
330,13,15.4,0.6,AAA,13:00 22-May-2018 UTC
350,14,15.5,0.2,AAA,12:00 22-May-2018 UTC
340,12,15.4,0.0,AAA,11:00 22-May-2018 UTC
340,12,15.5,0.0,AAA,10:00 22-May-2018 UTC
340,14,15.7,0.0,AAA,09:00 22-May-2018 UTC
340,10,15.2,0.0,AAA,08:00 22-May-2018 UTC
340,09,15.9,0.0,AAA,07:00 22-May-2018 UTC
340,09,16.8,0.0,AAA,06:00 22-May-2018 UTC
330,09,17.3,0.0,AAA,05:00 22-May-2018 UTC
330,12,18.0,0.0,AAA,04:00 22-May-2018 UTC
320,12,17.7,0.0,AAA,03:00 22-May-2018 UTC
320,14,18.4,0.0,AAA,02:00 22-May-2018 UTC
330,12,18.0,0.0,AAA,01:00 22-May-2018 UTC
330,05,16.6,0.4,AAA,00:00 22-May-2018 UTC
340,08,15.7,0.0,AAA,23:00 21-May-2018 UTC
340,08,15.5,0.0,AAA,22:00 21-May-2018 UTC
360,06,14.5,0.0,AAA,21:00 21-May-2018 UTC
330,06,13.3,0.0,AAA,20:00 21-May-2018 UTC
340,05,13.7,0.2,AAA,19:00 21-May-2018 UTC
320,07,14.0,2.2,AAA,18:00 21-May-2018 UTC
320,06,14.1,0.0,AAA,17:00 21-May-2018 UTC
330,09,13.8,0.0,AAA,16:00 21-May-2018 UTC
340,07,13.5,0.0,AAA,15:00 21-May-2018 UTC
330,07,13.4,0.0,AAA,14:00 21-May-2018 UTC
320,08,13.5,0.4,AAA,13:00 21-May-2018 UTC
330,08,14.2,0.2,AAA,12:00 21-May-2018 UTC
010,03,13.4,0.0,AAA,11:00 21-May-2018 UTC
330,06,14.2,0.0,AAA,10:00 21-May-2018 UTC
360,05,13.8,0.0,AAA,09:00 21-May-2018 UTC
330,05,14.6,0.0,AAA,08:00 21-May-2018 UTC
300,06,15.4,0.0,AAA,07:00 21-May-2018 UTC
340,03,15.0,0.0,AAA,06:00 21-May-2018 UTC
270,09,15.5,0.0,AAA,05:00 21-May-2018 UTC
260,18,16.0,0.4,AAA,04:00 21-May-2018 UTC
260,13,17.5,3.8,AAA,03:00 21-May-2018 UTC
250,12,18.9,0.0,AAA,02:00 21-May-2018 UTC
260,16,19.3,0.0,AAA,01:00 21-May-2018 UTC
270,15,18.7,0.0,AAA,00:00 21-May-2018 UTC
280,17,19.2,0.0,AAA,23:00 20-May-2018 UTC
290,14,18.4,0.0,AAA,22:00 20-May-2018 UTC
300,11,16.4,0.0,AAA,21:00 20-May-2018 UTC
310,09,15.4,0.0,AAA,20:00 20-May-2018 UTC
310,08,14.4,0.0,AAA,19:00 20-May-2018 UTC
310,09,14.9,0.0,AAA,18:00 20-May-2018 UTC
310,08,14.2,0.2,AAA,17:00 20-May-2018 UTC
320,07,13.6,0.0,AAA,16:00 20-May-2018 UTC
320,05,13.4,1.0,AAA,15:00 20-May-2018 UTC
320,08,13.8,0.6,AAA,14:00 20-May-2018 UTC
340,05,14.6,0.2,AAA,13:00 20-May-2018 UTC
300,09,14.6,2.8,AAA,12:00 20-May-2018 UTC
340,08,14.7,0.2,AAA,11:00 20-May-2018 UTC
330,08,14.6,0.0,AAA,10:00 20-May-2018 UTC
330,08,14.7,0.0,AAA,09:00 20-May-2018 UTC
330,08,14.8,0.0,AAA,08:00 20-May-2018 UTC
340,07,14.8,0.0,AAA,07:00 20-May-2018 UTC
320,06,15.7,0.0,AAA,06:00 20-May-2018 UTC
290,08,16.1,0.0,AAA,05:00 20-May-2018 UTC
300,10,17.9,0.0,AAA,04:00 20-May-2018 UTC
290,11,18.2,0.0,AAA,03:00 20-May-2018 UTC
280,11,18.5,0.0,AAA,02:00 20-May-2018 UTC
260,09,18.5,0.0,AAA,01:00 20-May-2018 UTC
250,07,17.3,0.0,AAA,00:00 20-May-2018 UTC
280,07,17.5,0.0,AAA,23:00 19-May-2018 UTC
340,04,16.5,0.0,AAA,22:00 19-May-2018 UTC
320,05,14.5,0.0,AAA,21:00 19-May-2018 UTC
010,04,11.0,0.0,AAA,20:00 19-May-2018 UTC
350,02,11.3,0.0,AAA,19:00 19-May-2018 UTC
230,04,12.7,0.0,AAA,18:00 19-May-2018 UTC
240,07,13.4,0.0,AAA,17:00 19-May-2018 UTC
210,04,13.6,0.0,AAA,16:00 19-May-2018 UTC
230,08,15.1,0.0,AAA,15:00 19-May-2018 UTC
220,09,15.0,0.0,AAA,14:00 19-May-2018 UTC
240,10,15.0,0.0,AAA,13:00 19-May-2018 UTC
230,12,15.2,0.0,AAA,12:00 19-May-2018 UTC
250,08,14.9,0.0,AAA,11:00 19-May-2018 UTC
260,06,14.5,0.0,AAA,10:00 19-May-2018 UTC
280,10,14.7,1.0,AAA,09:00 19-May-2018 UTC
350,08,14.2,0.2,AAA,08:00 19-May-2018 UTC
350,05,15.0,0.4,AAA,07:00 19-May-2018 UTC
310,07,15.2,0.8,AAA,06:00 19-May-2018 UTC
280,10,15.4,2.0,AAA,05:00 19-May-2018 UTC
310,09,16.6,0.0,AAA,04:00 19-May-2018 UTC
300,08,16.1,1.0,AAA,03:00 19-May-2018 UTC
310,13,17.6,0.0,AAA,02:00 19-May-2018 UTC
280,16,16.2,0.0,AAA,01:00 19-May-2018 UTC
330,12,17.1,0.0,AAA,00:00 19-May-2018 UTC
320,16,15.9,0.0,AAA,23:00 18-May-2018 UTC
350,10,16.0,0.0,AAA,22:00 18-May-2018 UTC
340,10,14.2,0.0,AAA,21:00 18-May-2018 UTC
330,08,12.7,0.0,AAA,20:00 18-May-2018 UTC
330,08,12.6,0.0,AAA,19:00 18-May-2018 UTC
330,11,12.4,0.0,AAA,18:00 18-May-2018 UTC
340,08,12.7,0.0,AAA,17:00 18-May-2018 UTC
330,07,12.9,0.0,AAA,16:00 18-May-2018 UTC
330,07,13.0,0.0,AAA,15:00 18-May-2018 UTC
330,08,12.3,0.0,AAA,14:00 18-May-2018 UTC
340,07,12.0,0.0,AAA,13:00 18-May-2018 UTC
350,07,13.0,0.0,AAA,12:00 18-May-2018 UTC
320,06,13.5,0.0,AAA,11:00 18-May-2018 UTC
330,07,13.3,0.0,AAA,10:00 18-May-2018 UTC
350,06,12.3,0.0,AAA,09:00 18-May-2018 UTC
330,05,13.8,0.0,AAA,08:00 18-May-2018 UTC
320,05,13.5,0.0,AAA,07:00 18-May-2018 UTC
310,06,14.6,0.0,AAA,06:00 18-May-2018 UTC
310,08,15.6,0.0,AAA,05:00 18-May-2018 UTC
250,11,16.2,0.0,AAA,04:00 18-May-2018 UTC
270,12,16.1,0.0,AAA,03:00 18-May-2018 UTC
250,13,17.6,0.0,AAA,02:00 18-May-2018 UTC
240,11,18.2,0.0,AAA,01:00 18-May-2018 UTC
240,14,17.4,0.0,AAA,00:00 18-May-2018 UTC
250,12,16.3,0.0,AAA,23:00 17-May-2018 UTC
260,10,16.3,0.0,AAA,22:00 17-May-2018 UTC
240,13,13.5,0.0,AAA,21:00 17-May-2018 UTC
050,02,12.0,0.0,AAA,20:00 17-May-2018 UTC
250,07,11.4,0.0,AAA,19:00 17-May-2018 UTC
240,08,12.3,0.0,AAA,18:00 17-May-2018 UTC
230,07,13.0,0.0,AAA,17:00 17-May-2018 UTC
250,19,12.1,0.0,AAA,16:00 17-May-2018 UTC
260,10,13.2,0.2,AAA,15:00 17-May-2018 UTC
240,11,14.1,0.0,AAA,14:00 17-May-2018 UTC
240,08,13.4,0.0,AAA,13:00 17-May-2018 UTC
250,09,13.4,0.0,AAA,12:00 17-May-2018 UTC
190,08,13.1,0.0,AAA,11:00 17-May-2018 UTC
220,10,13.1,0.0,AAA,10:00 17-May-2018 UTC
230,13,13.6,0.0,AAA,09:00 17-May-2018 UTC
240,09,13.2,0.0,AAA,08:00 17-May-2018 UTC
230,07,12.6,0.0,AAA,07:00 17-May-2018 UTC
250,14,13.1,0.0,AAA,06:00 17-May-2018 UTC
240,13,13.1,0.0,AAA,05:00 17-May-2018 UTC
230,14,15.3,0.0,AAA,04:00 17-May-2018 UTC
230,16,15.5,0.0,AAA,03:00 17-May-2018 UTC
230,15,16.3,0.0,AAA,02:00 17-May-2018 UTC
230,12,15.5,0.4,AAA,01:00 17-May-2018 UTC
240,18,14.0,0.0,AAA,00:00 17-May-2018 UTC
240,14,16.5,0.0,AAA,23:00 16-May-2018 UTC
310,05,15.7,0.4,AAA,22:00 16-May-2018 UTC
340,05,13.7,0.2,AAA,21:00 16-May-2018 UTC
220,08,13.5,0.8,AAA,20:00 16-May-2018 UTC
010,06,13.1,0.0,AAA,19:00 16-May-2018 UTC
360,02,13.3,0.0,AAA,18:00 16-May-2018 UTC
290,03,13.4,0.0,AAA,17:00 16-May-2018 UTC
240,03,13.1,0.0,AAA,16:00 16-May-2018 UTC
230,07,13.6,2.0,AAA,15:00 16-May-2018 UTC
330,06,14.5,0.0,AAA,14:00 16-May-2018 UTC
310,05,14.7,0.0,AAA,13:00 16-May-2018 UTC
330,04,15.3,0.0,AAA,12:00 16-May-2018 UTC
300,06,15.8,0.0,AAA,11:00 16-May-2018 UTC
270,07,15.8,0.0,AAA,10:00 16-May-2018 UTC
260,09,16.0,0.0,AAA,09:00 16-May-2018 UTC
250,09,16.2,3.2,AAA,08:00 16-May-2018 UTC
250,10,16.7,0.0,AAA,07:00 16-May-2018 UTC
260,11,17.1,0.2,AAA,06:00 16-May-2018 UTC
280,09,17.5,1.2,AAA,05:00 16-May-2018 UTC
280,15,16.8,1.0,AAA,04:00 16-May-2018 UTC
290,16,18.4,0.2,AAA,03:00 16-May-2018 UTC
310,15,19.8,0.0,AAA,02:00 16-May-2018 UTC
330,14,20.2,0.0,AAA,01:00 16-May-2018 UTC
330,13,21.6,0.0,AAA,00:00 16-May-2018 UTC
330,13,19.9,0.0,AAA,23:00 15-May-2018 UTC
360,12,18.7,0.0,AAA,22:00 15-May-2018 UTC
360,10,18.2,0.0,AAA,21:00 15-May-2018 UTC
360,08,17.1,0.0,AAA,20:00 15-May-2018 UTC
360,09,16.7,0.0,AAA,19:00 15-May-2018 UTC
360,08,16.7,0.0,AAA,18:00 15-May-2018 UTC
360,07,16.4,0.0,AAA,17:00 15-May-2018 UTC
360,08,16.8,0.0,AAA,16:00 15-May-2018 UTC
010,09,16.9,0.0,AAA,15:00 15-May-2018 UTC
010,07,17.0,0.0,AAA,14:00 15-May-2018 UTC
020,06,17.2,0.0,AAA,13:00 15-May-2018 UTC
040,04,17.2,0.0,AAA,12:00 15-May-2018 UTC
030,07,17.4,0.0,AAA,11:00 15-May-2018 UTC
030,08,17.7,0.0,AAA,10:00 15-May-2018 UTC
030,10,17.7,0.0,AAA,09:00 15-May-2018 UTC
030,10,18.0,0.0,AAA,08:00 15-May-2018 UTC
040,10,18.4,0.0,AAA,07:00 15-May-2018 UTC
030,07,18.1,0.0,AAA,06:00 15-May-2018 UTC
010,13,19.3,0.0,AAA,05:00 15-May-2018 UTC
030,12,20.2,0.0,AAA,04:00 15-May-2018 UTC
030,13,20.6,0.0,AAA,03:00 15-May-2018 UTC
010,12,21.3,0.0,AAA,02:00 15-May-2018 UTC
010,13,20.9,0.0,AAA,01:00 15-May-2018 UTC
020,11,19.4,0.0,AAA,00:00 15-May-2018 UTC
010,11,19.6,0.0,AAA,23:00 14-May-2018 UTC
